167,8,"2012-11-30",10,27,28,29,30,42,44,0
167,9,"2012-11-30",9,14,15,32,34,35,44,0
167,10,"2012-11-30",7,19,32,37,38,47,49,0
167,11,"2012-11-30",2,6,18,20,22,35,41,0
167,12,"2012-11-30",15,20,22,25,37,45,46,0
167,13,"2012-11-30",1,9,15,22,37,39,49,0
167,14,"2012-11-30",1,3,26,28,36,44,49,0
167,15,"2012-11-30",1,3,11,14,16,31,45,0
168,0,"2012-12-07",5,11,22,29,38,42,49,33
169,0,"2012-12-14",3,6,10,33,39,48,49,18
170,0,"2012-12-21",7,8,17,18,20,40,41,33
170,1,"2012-12-21",2,10,15,17,34,40,47,0
170,2,"2012-12-21",3,10,21,27,30,33,44,0
171,0,"2012-12-28",1,9,25,28,32,41,48,12
172,0,"2013-01-04",3,6,16,23,27,28,34,22
173,0,"2013-01-11",2,25,26,37,39,48,49,40
174,0,"2013-01-18",8,16,17,28,32,34,47,19
175,0,"2013-01-25",1,18,19,29,31,32,46,36
176,0,"2013-02-01",5,9,10,32,37,44,46,38
177,0,"2013-02-08",3,8,13,30,38,45,47,10
178,0,"2013-02-15",14,23,24,25,28,41,45,37
179,0,"2013-02-22",5,12,24,31,39,45,49,35
180,0,"2013-03-01",1,2,5,6,38,39,46,33
181,0,"2013-03-08",9,15,17,28,35,39,41,36
182,0,"2013-03-15",9,16,17,19,22,41,43,12
183,0,"2013-03-22",7,12,16,19,21,24,47,34
184,0,"2013-03-29",8,11,12,13,22,33,47,7
185,0,"2013-04-05",2,14,15,17,24,38,40,31
186,0,"2013-04-12",3,6,37,40,42,44,48,18
187,0,"2013-04-19",2,3,8,20,28,31,34,42
188,0,"2013-04-26",10,13,15,18,25,36,47,40
189,0,"2013-05-03",4,6,21,26,30,34,35,39
190,0,"2013-05-10",3,10,19,21,27,35,36,49
191,0,"2013-05-17",8,18,21,27,33,46,49,26
192,0,"2013-05-24",9,19,21,24,39,43,48,6
193,0,"2013-05-31",5,7,10,15,22,45,47,23
193,1,"2013-05-31",2,6,10,16,36,39,43,0
193,2,"2013-05-31",2,3,8,11,15,39,42,0
194,0,"2013-06-07",5,19,24,34,35,38,43,8
195,0,"2013-06-14",2,12,15,18,21,22,25,5
196,0,"2013-06-21",2,9,12,13,27,28,36,20
197,0,"2013-06-28",2,7,15,38,43,44,47,1
198,0,"2013-07-05",5,12,15,39,44,46,49,18
198,1,"2013-07-05",11,18,26,31,35,43,46,0
198,2,"2013-07-05",1,8,17,18,21,32,49,0
199,0,"2013-07-12",14,16,17,36,45,46,48,7
200,0,"2013-07-19",3,17,19,20,34,35,43,4
201,0,"2013-07-26",5,9,12,18,24,35,42,17
202,0,"2013-08-02",2,9,23,29,30,34,43,40
203,0,"2013-08-09",6,15,19,26,43,44,49,30
204,0,"2013-08-16",2,6,20,22,30,34,49,45
205,0,"2013-08-23",5,6,10,17,22,36,48,3
206,0,"2013-08-30",6,19,20,25,31,35,36,45
207,0,"2013-09-06",1,7,23,36,37,39,41,33
208,0,"2013-09-13",2,6,12,15,16,22,49,46
209,0,"2013-09-20",2,14,15,24,40,43,44,45
210,0,"2013-09-27",10,11,18,24,26,42,47,45
211,0,"2013-10-04",12,16,19,20,28,34,42,9
212,0,"2013-10-11",7,8,9,16,21,28,48,29
213,0,"2013-10-18",10,26,28,33,34,35,40,12
213,1,"2013-10-18",4,19,23,24,32,47,49,0
213,2,"2013-10-18",13,17,23,28,32,35,37,0
214,0,"2013-10-25",13,16,24,29,33,40,49,28
214,1,"2013-10-25",4,9,15,20,21,45,46,0
214,2,"2013-10-25",3,14,16,25,31,33,41,0
214,3,"2013-10-25",1,3,10,17,18,44,46,0
214,4,"2013-10-25",9,18,19,24,36,45,46,0
214,5,"2013-10-25",3,13,16,24,38,39,43,0
214,6,"2013-10-25",3,4,7,8,39,43,45,0
214,7,"2013-10-25",6,9,11,39,40,44,45,0
214,8,"2013-10-25",2,12,17,20,23,36,48,0
214,9,"2013-10-25",5,6,13,15,16,34,46,0
214,10,"2013-10-25",21,26,31,33,40,42,44,0
215,0,"2013-11-01",11,12,16,22,30,32,49,35
215,1,"2013-11-01",3,7,13,16,34,37,43,0
215,2,"2013-11-01",20,25,30,33,34,39,42,0
215,3,"2013-11-01",15,19,22,27,33,36,45,0
215,4,"2013-11-01",6,19,22,27,30,34,44,0
215,5,"2013-11-01",2,8,13,15,27,33,42,0
215,6,"2013-11-01",8,12,16,23,24,25,48,0
215,7,"2013-11-01",6,10,12,16,17,43,46,0
215,8,"2013-11-01",4,13,15,26,35,45,49,0
215,9,"2013-11-01",7,9,10,13,26,39,42,0
215,10,"2013-11-01",3,8,24,25,31,34,43,0
215,11,"2013-11-01",14,20,22,28,37,44,48,0
215,12,"2013-11-01",9,12,17,20,29,40,49,0
215,13,"2013-11-01",2,13,16,18,19,42,43,0
215,14,"2013-11-01",17,25,30,32,38,39,48,0
215,15,"2013-11-01",8,9,13,14,18,38,41,0
215,16,"2013-11-01",1,14,17,34,35,42,48,0
215,17,"2013-11-01",14,20,24,30,32,42,47,0
215,18,"2013-11-01",3,16,22,24,27,30,31,0
215,19,"2013-11-01",15,20,26,30,35,36,46,0
215,20,"2013-11-01",3,21,26,31,35,42,46,0
216,0,"2013-11-08",7,8,10,15,24,26,41,12
217,0,"2013-11-15",1,3,10,15,25,28,31,7
218,0,"2013-11-22",2,24,35,38,39,41,48,20
218,1,"2013-11-22",2,7,9,12,18,24,31,0
218,2,"2013-11-22",1,2,8,25,30,36,37,0
219,0,"2013-11-29",3,6,19,31,34,42,45,30
219,1,"2013-11-29",15,17,22,29,31,33,34,0
219,2,"2013-11-29",12,20,24,27,33,35,40,0
219,3,"2013-11-29",4,5,12,18,32,36,38,0
219,4,"2013-11-29",16,18,20,21,30,46,47,0
219,5,"2013-11-29",4,12,19,25,28,36,38,0
219,6,"2013-11-29",2,3,8,16,20,22,43,0
219,7,"2013-11-29",7,8,21,26,30,33,42,0
219,8,"2013-11-29",16,17,30,38,45,47,48,0
219,9,"2013-11-29",4,5,21,22,23,28,34,0
219,10,"2013-11-29",1,6,13,20,31,34,35,0
220,0,"2013-12-06",3,4,11,18,37,42,44,47
220,1,"2013-12-06",3,7,11,21,32,39,49,0
220,2,"2013-12-06",2,26,31,36,39,40,47,0
220,3,"2013-12-06",5,6,22,31,40,42,49,0
220,4,"2013-12-06",3,5,9,18,25,29,40,0
220,5,"2013-12-06",5,9,12,14,22,27,41,0
220,6,"2013-12-06",1,13,16,18,20,23,41,0
220,7,"2013-12-06",3,18,21,24,35,36,41,0
220,8,"2013-12-06",4,5,7,8,10,12,15,0
220,9,"2013-12-06",9,11,17,21,23,38,48,0
220,10,"2013-12-06",4,10,11,16,18,21,47,0
220,11,"2013-12-06",5,8,18,20,23,40,43,0
220,12,"2013-12-06",8,14,16,28,30,40,44,0
220,13,"2013-12-06",8,14,16,21,40,47,48,0
220,14,"2013-12-06",5,25,26,34,38,42,43,0
220,15,"2013-12-06",7,10,20,33,35,42,44,0
220,16,"2013-12-06",15,22,23,27,31,40,43,0
220,17,"2013-12-06",10,16,20,34,35,41,48,0
220,18,"2013-12-06",4,8,10,16,36,39,41,0
220,19,"2013-12-06",1,15,27,30,32,38,41,0
220,20,"2013-12-06",2,7,13,31,37,42,46,0
221,0,"2013-12-13",6,16,24,32,36,45,47,25
221,1,"2013-12-13",7,28,33,34,38,43,45,0
221,2,"2013-12-13",6,8,13,30,32,35,36,0
221,3,"2013-12-13",4,6,9,19,32,34,35,0
221,4,"2013-12-13",15,22,27,38,42,46,48,0
221,5,"2013-12-13",9,10,24,30,43,44,48,0
221,6,"2013-12-13",10,14,20,28,37,47,48,0
221,7,"2013-12-13",10,17,18,29,30,35,46,0
221,8,"2013-12-13",8,9,15,22,35,38,43,0
221,9,"2013-12-13",3,7,8,35,37,46,49,0
221,10,"2013-12-13",4,8,20,26,41,42,45,0
221,11,"2013-12-13",7,11,17,20,29,34,36,0
221,12,"2013-12-13",11,28,30,31,33,34,49,0
221,13,"2013-12-13",12,16,21,22,30,35,48,0
221,14,"2013-12-13",2,8,14,20,28,38,49,0
221,15,"2013-12-13",4,7,20,31,34,39,48,0
221,16,"2013-12-13",5,7,9,22,34,36,40,0
221,17,"2013-12-13",1,7,17,19,24,26,40,0
221,18,"2013-12-13",6,9,11,16,23,34,42,0
221,19,"2013-12-13",8,11,13,27,28,38,40,0
221,20,"2013-12-13",2,3,14,20,37,41,43,0
221,21,"2013-12-13",4,14,20,32,39,43,47,0
221,22,"2013-12-13",2,6,23,24,37,44,49,0
221,23,"2013-12-13",1,13,17,23,24,35,47,0
221,24,"2013-12-13",6,10,11,16,28,29,39,0
221,25,"2013-12-13",7,8,13,14,27,33,48,0
221,26,"2013-12-13",2,3,10,20,21,26,36,0
221,27,"2013-12-13",16,19,23,27,29,43,44,0
221,28,"2013-12-13",3,5,19,25,37,38,42,0
221,29,"2013-12-13",1,21,24,26,32,34,40,0
221,30,"2013-12-13",3,18,20,23,25,27,34,0
222,0,"2013-12-20",2,13,18,24,27,37,43,14
222,1,"2013-12-20",2,4,12,17,18,41,43,0
222,2,"2013-12-20",12,14,25,37,40,41,45,0
222,3,"2013-12-20",3,18,27,35,42,43,45,0
222,4,"2013-12-20",1,3,7,12,18,46,48,0
222,5,"2013-12-20",1,2,18,23,35,43,47,0
222,6,"2013-12-20",3,9,21,28,40,47,48,0
222,7,"2013-12-20",2,4,6,9,17,30,44,0
222,8,"2013-12-20",2,9,10,19,32,34,48,0
222,9,"2013-12-20",11,13,16,26,30,48,49,0
222,10,"2013-12-20",8,12,16,17,35,39,44,0
222,11,"2013-12-20",3,9,10,20,24,40,42,0
222,12,"2013-12-20",1,8,18,20,23,33,47,0
222,13,"2013-12-20",6,18,29,34,35,39,46,0
222,14,"2013-12-20",1,4,9,10,15,17,27,0
222,15,"2013-12-20",2,15,21,23,24,30,32,0
222,16,"2013-12-20",4,7,10,18,38,42,45,0
222,17,"2013-12-20",9,17,20,27,36,38,42,0
222,18,"2013-12-20",4,8,14,20,32,33,41,0
222,19,"2013-12-20",7,10,11,27,36,44,47,0
222,20,"2013-12-20",2,6,22,28,38,42,47,0
222,21,"2013-12-20",1,6,7,11,25,27,35,0
222,22,"2013-12-20",18,20,21,31,35,37,40,0
222,23,"2013-12-20",2,3,8,16,24,41,47,0
222,24,"2013-12-20",1,8,17,21,25,32,43,0
222,25,"2013-12-20",3,8,34,36,40,44,47,0
222,26,"2013-12-20",4,5,8,16,21,29,37,0
222,27,"2013-12-20",1,18,25,28,35,44,48,0
222,28,"2013-12-20",4,6,12,13,23,33,46,0
222,29,"2013-12-20",2,19,23,34,43,46,49,0
222,30,"2013-12-20",7,19,22,25,41,45,47,0
222,31,"2013-12-20",3,5,20,26,29,36,43,0
222,32,"2013-12-20",3,9,12,15,20,33,40,0
222,33,"2013-12-20",1,4,8,10,20,23,41,0
222,34,"2013-12-20",10,20,24,25,27,33,41,0
222,35,"2013-12-20",2,3,9,10,17,32,34,0
222,36,"2013-12-20",4,11,21,22,26,27,32,0
222,37,"2013-12-20",3,6,11,20,24,31,43,0
222,38,"2013-12-20",4,15,19,22,26,38,41,0
222,39,"2013-12-20",10,20,21,26,43,48,49,0
222,40,"2013-12-20",11,12,20,23,25,37,49,0
222,41,"2013-12-20",11,14,17,20,21,35,49,0
222,42,"2013-12-20",14,15,17,28,34,44,49,0
222,43,"2013-12-20",4,11,21,24,39,40,41,0
222,44,"2013-12-20",4,18,26,27,34,45,49,0
222,45,"2013-12-20",6,8,11,13,22,32,36,0
222,46,"2013-12-20",3,5,25,27,34,39,44,0
222,47,"2013-12-20",1,2,3,10,28,30,44,0
222,48,"2013-12-20",5,7,8,16,38,39,46,0
222,49,"2013-12-20",7,12,16,27,37,39,47,0
222,50,"2013-12-20",1,12,13,21,33,40,44,0
223,0,"2013-12-27",1,6,9,11,17,37,39,32
224,0,"2014-01-03",7,16,31,35,39,44,48,42
225,0,"2014-01-10",12,28,31,38,40,41,45,15
225,1,"2014-01-10",2,3,6,15,22,26,35,0
225,2,"2014-01-10",9,14,15,17,23,35,48,0
226,0,"2014-01-17",4,9,18,32,35,38,40,12
226,1,"2014-01-17",3,6,7,20,22,31,34,0
226,2,"2014-01-17",1,10,17,18,24,28,32,0
226,3,"2014-01-17",4,9,34,35,40,41,43,0
226,4,"2014-01-17",7,21,37,38,40,48,49,0
226,5,"2014-01-17",5,15,26,29,31,40,46,0
226,6,"2014-01-17",2,5,16,24,27,29,45,0
226,7,"2014-01-17",7,15,18,28,31,36,47,0
226,8,"2014-01-17",6,25,26,37,40,47,48,0
226,9,"2014-01-17",4,14,16,23,30,31,40,0
226,10,"2014-01-17",6,8,19,23,26,37,44,0
226,11,"2014-01-17",14,16,21,22,26,38,47,0
226,12,"2014-01-17",9,16,19,29,33,37,40,0
227,0,"2014-01-24",7,10,15,23,30,36,44,45
228,0,"2014-01-31",6,10,16,27,38,40,45,39
229,0,"2014-02-07",13,19,37,38,40,43,48,46
230,0,"2014-02-14",6,8,11,16,17,19,24,29
230,1,"2014-02-14",1,3,17,28,29,37,49,0
230,2,"2014-02-14",10,15,19,21,24,28,30,0
231,0,"2014-02-21",1,10,16,23,29,35,39,46
231,1,"2014-02-21",3,8,20,29,30,42,49,0
231,2,"2014-02-21",2,3,7,26,32,34,49,0
231,3,"2014-02-21",14,18,22,27,39,43,46,0
231,4,"2014-02-21",5,14,17,21,39,42,47,0
231,5,"2014-02-21",2,3,6,28,35,43,47,0
231,6,"2014-02-21",3,6,8,11,14,26,31,0
231,7,"2014-02-21",6,8,11,13,27,38,49,0
231,8,"2014-02-21",12,17,20,22,35,41,43,0
232,0,"2014-02-28",4,7,20,22,26,28,29,47
232,1,"2014-02-28",13,19,22,25,27,28,32,0
232,2,"2014-02-28",6,22,25,31,41,47,48,0
232,3,"2014-02-28",8,11,16,17,28,32,42,0
232,4,"2014-02-28",6,8,10,21,24,26,38,0
232,5,"2014-02-28",2,10,15,20,21,35,48,0
232,6,"2014-02-28",1,6,15,22,37,47,49,0
232,7,"2014-02-28",12,21,25,27,32,33,40,0
232,8,"2014-02-28",10,11,12,18,41,46,47,0
232,9,"2014-02-28",1,4,9,30,34,36,41,0
232,10,"2014-02-28",1,9,32,34,43,47,49,0
232,11,"2014-02-28",5,10,18,20,21,23,38,0
232,12,"2014-02-28",6,8,13,33,36,41,43,0
232,13,"2014-02-28",19,22,24,25,26,41,43,0
232,14,"2014-02-28",6,13,17,20,28,31,42,0
232,15,"2014-02-28",5,21,25,35,39,43,45,0
232,16,"2014-02-28",9,18,20,28,33,35,44,0
232,17,"2014-02-28",14,17,26,33,36,39,48,0
232,18,"2014-02-28",3,5,8,20,21,46,49,0
232,19,"2014-02-28",9,19,24,33,45,48,49,0
232,20,"2014-02-28",5,6,15,17,26,33,49,0
233,0,"2014-03-07",1,6,7,16,22,31,33,25
233,1,"2014-03-07",5,7,26,28,29,38,46,0
233,2,"2014-03-07",10,21,34,36,39,44,48,0
233,3,"2014-03-07",7,15,26,28,34,37,42,0
233,4,"2014-03-07",3,7,8,32,37,39,48,0
233,5,"2014-03-07",2,5,13,23,25,42,47,0
233,6,"2014-03-07",2,4,5,11,16,20,46,0
233,7,"2014-03-07",1,4,12,24,45,48,49,0
233,8,"2014-03-07",4,13,19,34,35,45,47,0
233,9,"2014-03-07",2,19,27,29,36,40,43,0
233,10,"2014-03-07",2,3,9,11,32,43,49,0
233,11,"2014-03-07",10,13,16,17,18,32,45,0
233,12,"2014-03-07",3,8,17,29,33,37,49,0
233,13,"2014-03-07",1,24,27,29,36,42,48,0
233,14,"2014-03-07",2,7,17,25,29,42,46,0
233,15,"2014-03-07",14,21,25,27,29,36,46,0
233,16,"2014-03-07",2,13,20,29,32,37,46,0
233,17,"2014-03-07",3,23,35,38,41,42,49,0
233,18,"2014-03-07",2,3,6,14,20,40,41,0
233,19,"2014-03-07",4,6,11,12,21,29,37,0
233,20,"2014-03-07",8,11,16,28,29,37,46,0
233,21,"2014-03-07",12,16,18,24,26,42,43,0
233,22,"2014-03-07",4,16,23,26,32,36,43,0
233,23,"2014-03-07",4,12,18,20,24,30,46,0
233,24,"2014-03-07",10,12,16,22,23,39,42,0
233,25,"2014-03-07",10,19,21,26,36,45,47,0
233,26,"2014-03-07",9,11,18,24,37,38,45,0
233,27,"2014-03-07",1,7,11,27,31,33,35,0
233,28,"2014-03-07",1,2,5,7,20,29,31,0
233,29,"2014-03-07",1,10,16,26,31,33,36,0
233,30,"2014-03-07",1,2,7,15,23,29,40,0
234,0,"2014-03-14",3,4,5,7,31,33,40,49
234,1,"2014-03-14",3,8,15,21,22,39,46,0
234,2,"2014-03-14",1,2,6,24,27,34,38,0
234,3,"2014-03-14",3,22,25,37,38,41,48,0
234,4,"2014-03-14",15,18,19,31,32,40,48,0
234,5,"2014-03-14",7,19,22,23,24,25,32,0
234,6,"2014-03-14",6,8,12,14,18,36,49,0
234,7,"2014-03-14",2,18,20,31,35,37,46,0
234,8,"2014-03-14",5,24,35,40,41,44,47,0
234,9,"2014-03-14",23,24,34,40,41,48,49,0
234,10,"2014-03-14",6,16,33,39,41,46,47,0
234,11,"2014-03-14",13,14,16,32,33,41,46,0
234,12,"2014-03-14",8,9,20,28,33,43,44,0
234,13,"2014-03-14",4,5,9,12,19,30,37,0
234,14,"2014-03-14",1,18,27,38,45,47,48,0
234,15,"2014-03-14",1,16,22,24,35,42,43,0
234,16,"2014-03-14",10,11,13,15,16,29,42,0
234,17,"2014-03-14",11,19,29,35,38,45,47,0
234,18,"2014-03-14",6,12,16,30,31,37,45,0
234,19,"2014-03-14",5,7,10,18,20,29,35,0
234,20,"2014-03-14",3,11,18,19,35,36,44,0
234,21,"2014-03-14",4,11,12,28,31,33,35,0
234,22,"2014-03-14",7,8,16,21,33,35,37,0
234,23,"2014-03-14",2,10,13,15,31,44,46,0
234,24,"2014-03-14",3,17,21,22,23,29,44,0
234,25,"2014-03-14",12,14,17,18,23,33,38,0
234,26,"2014-03-14",2,5,17,29,34,40,48,0
234,27,"2014-03-14",1,5,6,14,26,31,43,0
234,28,"2014-03-14",1,3,20,23,35,36,39,0
234,29,"2014-03-14",3,7,10,13,19,28,33,0
234,30,"2014-03-14",3,4,6,10,23,34,41,0
234,31,"2014-03-14",1,5,11,14,27,31,40,0
234,32,"2014-03-14",7,13,20,23,35,41,44,0
234,33,"2014-03-14",10,23,26,37,39,40,45,0
234,34,"2014-03-14",3,4,6,8,9,33,48,0
234,35,"2014-03-14",1,4,6,10,23,41,49,0
234,36,"2014-03-14",2,6,8,19,21,23,34,0
234,37,"2014-03-14",6,12,21,26,33,45,49,0
234,38,"2014-03-14",12,13,22,27,32,35,37,0
234,39,"2014-03-14",4,10,14,26,35,39,49,0
234,40,"2014-03-14",4,6,12,16,18,38,41,0
234,41,"2014-03-14",10,22,25,28,37,40,45,0
234,42,"2014-03-14",1,3,18,20,41,42,44,0
234,43,"2014-03-14",5,14,15,26,30,39,47,0
234,44,"2014-03-14",11,20,33,34,35,36,39,0
234,45,"2014-03-14",1,9,25,27,31,36,43,0
234,46,"2014-03-14",6,9,13,33,40,42,47,0
234,47,"2014-03-14",1,13,14,26,31,37,39,0
234,48,"2014-03-14",2,15,21,38,41,44,45,0
234,49,"2014-03-14",12,19,21,23,28,30,36,0
234,50,"2014-03-14",9,12,17,27,32,39,46,0
235,0,"2014-03-21",1,2,4,21,23,35,40,5
236,0,"2014-03-28",8,15,16,21,31,37,39,20
237,0,"2014-04-04",19,30,33,34,36,41,48,11
238,0,"2014-04-11",1,3,14,33,35,39,45,28
239,0,"2014-04-18",9,16,24,30,39,40,45,14
240,0,"2014-04-25",3,9,24,25,28,36,40,48
241,0,"2014-05-02",6,15,18,19,25,44,46,28
241,1,"2014-05-02",1,28,30,37,43,45,47,0
241,2,"2014-05-02",1,4,6,8,23,25,33,0
242,0,"2014-05-09",5,7,29,35,39,41,49,14
242,1,"2014-05-09",3,4,14,19,24,41,48,0
242,2,"2014-05-09",3,9,10,16,25,38,46,0
242,3,"2014-05-09",11,14,15,22,24,28,35,0
242,4,"2014-05-09",11,16,17,20,37,41,48,0
242,5,"2014-05-09",1,2,11,15,25,36,46,0
242,6,"2014-05-09",1,12,16,28,36,43,49,0
242,7,"2014-05-09",9,11,17,25,34,41,49,0
243,0,"2014-05-16",12,13,16,30,32,35,37,7
244,0,"2014-05-23",3,11,16,24,31,39,43,2
245,0,"2014-05-30",2,5,10,11,23,25,31,46
246,0,"2014-06-06",3,5,17,30,36,47,49,31
247,0,"2014-06-13",12,16,24,29,36,40,47,44
248,0,"2014-06-20",12,17,32,36,43,44,49,4
249,0,"2014-06-27",4,6,7,16,18,40,46,34
250,0,"2014-07-04",5,10,11,20,26,38,46,44
251,0,"2014-07-11",1,6,10,16,18,21,31,5
252,0,"2014-07-18",1,3,16,33,34,40,42,2
253,0,"2014-07-25",7,9,24,30,35,42,43,36
254,0,"2014-08-01",1,2,5,10,11,25,34,36
255,0,"2014-08-08",6,9,16,19,20,24,30,31
256,0,"2014-08-15",9,16,17,27,32,38,47,37
257,0,"2014-08-22",13,16,22,26,35,36,39,44
258,0,"2014-08-29",1,23,26,33,35,38,42,18
258,1,"2014-08-29",3,4,5,14,29,34,49,0
258,2,"2014-08-29",10,17,18,21,27,30,47,0
259,0,"2014-09-05",3,8,11,20,28,36,38,26
259,1,"2014-09-05",5,15,21,26,34,39,47,0
259,2,"2014-09-05",1,4,20,24,28,43,47,0
259,3,"2014-09-05",4,19,23,32,43,46,48,0
259,4,"2014-09-05",2,4,18,27,28,31,45,0
259,5,"2014-09-05",4,7,11,13,41,43,49,0
259,6,"2014-09-05",2,5,12,19,21,22,37,0
259,7,"2014-09-05",8,20,28,34,36,37,39,0
260,0,"2014-09-12",5,6,8,13,24,37,46,30
261,0,"2014-09-19",4,7,8,10,16,20,36,27
262,0,"2014-09-26",2,3,5,18,37,38,46,33
263,0,"2014-10-03",7,15,24,25,27,43,47,22
264,0,"2014-10-10",5,13,18,28,31,38,44,46
265,0,"2014-10-17",18,19,32,36,38,40,43,1
266,0,"2014-10-24",8,27,30,32,34,35,42,17
267,0,"2014-10-31",3,12,25,30,42,44,45,26
268,0,"2014-11-07",1,3,6,8,14,20,30,28
269,0,"2014-11-14",2,5,7,13,15,30,38,27
270,0,"2014-11-21",6,18,19,26,37,39,47,21
271,0,"2014-11-28",3,4,7,12,17,26,34,1
271,1,"2014-11-28",2,7,10,11,21,26,47,0
271,2,"2014-11-28",7,12,14,33,37,40,41,0
272,0,"2014-12-05",10,14,15,16,42,45,48,49
273,0,"2014-12-12",2,14,30,34,38,47,48,16
274,0,"2014-12-19",3,6,13,17,22,25,43,47
275,0,"2014-12-26",15,20,29,39,40,43,46,12
276,0,"2015-01-02",8,9,14,19,28,31,46,48
277,0,"2015-01-09",3,7,12,18,31,33,35,26
277,1,"2015-01-09",5,13,26,27,39,45,48,0
277,2,"2015-01-09",5,22,24,26,30,43,49,0
278,0,"2015-01-16",6,29,30,31,36,42,45,32
278,1,"2015-01-16",4,13,25,26,27,37,40,0
278,2,"2015-01-16",19,25,26,27,28,44,46,0
278,3,"2015-01-16",8,9,14,20,33,41,45,0
278,4,"2015-01-16",8,11,13,18,28,42,45,0
278,5,"2015-01-16",2,17,20,23,29,33,47,0
278,6,"2015-01-16",1,4,18,20,30,43,44,0
278,7,"2015-01-16",13,23,24,29,30,39,45,0
278,8,"2015-01-16",13,24,28,30,35,38,43,0
278,9,"2015-01-16",3,4,11,16,31,41,48,0
278,10,"2015-01-16",13,15,27,38,41,48,49,0
278,11,"2015-01-16",9,12,14,16,22,30,31,0
278,12,"2015-01-16",4,24,26,28,30,35,41,0
278,13,"2015-01-16",8,16,18,27,28,37,46,0
279,0,"2015-01-23",1,14,15,18,26,42,48,39
280,0,"2015-01-30",10,15,21,28,32,36,37,9
281,0,"2015-02-06",1,5,7,13,14,33,46,47
281,1,"2015-02-06",11,26,28,30,32,35,45,0
281,2,"2015-02-06",1,2,11,27,34,37,48,0
282,0,"2015-02-13",6,9,18,22,25,32,44,46
283,0,"2015-02-20",26,34,38,41,46,48,49,10
284,0,"2015-02-27",4,12,16,27,37,39,44,32
285,0,"2015-03-06",2,8,9,10,24,26,41,37
286,0,"2015-03-13",2,8,10,15,17,20,24,14
287,0,"2015-03-20",7,10,16,35,36,42,45,24
287,1,"2015-03-20",2,21,26,29,30,35,38,0
287,2,"2015-03-20",4,14,17,19,21,33,38,0
288,0,"2015-03-27",3,7,15,23,29,31,45,46
289,0,"2015-04-03",10,11,23,28,32,34,41,29
290,0,"2015-04-10",7,8,16,18,24,25,46,37
291,0,"2015-04-17",7,11,14,15,19,30,41,22
292,0,"2015-04-24",3,37,38,40,42,43,46,12
292,1,"2015-04-24",2,10,12,32,39,40,48,0
292,2,"2015-04-24",10,12,22,33,38,41,42,0
293,0,"2015-05-01",6,18,20,37,40,44,46,49
293,1,"2015-05-01",6,12,15,16,34,37,42,0
293,2,"2015-05-01",5,12,17,25,26,29,44,0
293,3,"2015-05-01",2,11,25,26,30,37,49,0
293,4,"2015-05-01",4,7,13,17,19,26,42,0
293,5,"2015-05-01",4,5,19,32,33,36,39,0
293,6,"2015-05-01",1,6,7,29,37,41,49,0
293,7,"2015-05-01",4,18,19,24,30,31,45,0
294,0,"2015-05-08",1,7,17,27,32,44,48,18
294,1,"2015-05-08",2,4,9,11,15,30,36,0
294,2,"2015-05-08",8,11,20,24,39,42,48,0
294,3,"2015-05-08",2,5,14,32,37,45,46,0
294,4,"2015-05-08",2,8,9,13,17,24,33,0
294,5,"2015-05-08",2,4,9,10,24,29,47,0
294,6,"2015-05-08",5,18,29,33,39,41,46,0
294,7,"2015-05-08",2,11,23,35,40,44,46,0
294,8,"2015-05-08",3,15,27,31,45,47,48,0
294,9,"2015-05-08",16,22,26,35,39,42,43,0
294,10,"2015-05-08",6,7,14,19,27,30,32,0
294,11,"2015-05-08",4,16,19,28,34,35,48,0
294,12,"2015-05-08",7,13,36,37,40,41,43,0
294,13,"2015-05-08",2,10,34,38,39,41,48,0
294,14,"2015-05-08",1,19,20,30,31,33,48,0
294,15,"2015-05-08",8,11,13,20,24,45,47,0
295,0,"2015-05-15",16,23,24,25,40,46,47,17
295,1,"2015-05-15",5,8,24,27,32,42,45,0
295,2,"2015-05-15",2,17,21,24,44,46,48,0
295,3,"2015-05-15",19,28,30,33,34,35,36,0
295,4,"2015-05-15",7,16,34,36,37,42,43,0
295,5,"2015-05-15",1,10,12,28,31,38,49,0
295,6,"2015-05-15",15,20,28,31,38,43,49,0
295,7,"2015-05-15",1,11,13,14,16,28,42,0
295,8,"2015-05-15",2,5,13,14,25,35,39,0
295,9,"2015-05-15",3,4,20,21,26,32,45,0
295,10,"2015-05-15",2,4,20,34,35,37,41,0
295,11,"2015-05-15",15,16,27,35,40,48,49,0
295,12,"2015-05-15",11,20,21,28,29,37,40,0
295,13,"2015-05-15",5,11,20,21,23,27,48,0
295,14,"2015-05-15",6,7,19,20,26,32,41,0
295,15,"2015-05-15",8,14,30,34,41,48,49,0
295,16,"2015-05-15",2,6,7,11,28,36,43,0
295,17,"2015-05-15",2,32,37,38,41,45,49,0
295,18,"2015-05-15",1,2,21,26,34,35,45,0
295,19,"2015-05-15",4,17,24,30,35,44,47,0
295,20,"2015-05-15",15,25,27,30,35,41,47,0
295,21,"2015-05-15",8,10,22,37,38,46,47,0
295,22,"2015-05-15",1,13,27,34,36,45,46,0
295,23,"2015-05-15",5,16,22,27,35,38,47,0
295,24,"2015-05-15",3,19,31,32,36,40,47,0
295,25,"2015-05-15",3,4,11,18,29,45,47,0
296,0,"2015-05-22",1,4,21,24,29,30,46,25
296,1,"2015-05-22",2,7,15,21,24,32,35,0
